Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
如何是聖諦第一義,1,佛心本是人心转 世味何如道味长,0,0,3,15,0,0
如何是聖諦第一義,2,第一義天,0,0,3,8,0,0
如何是聖諦第一義,3,凡聖一如,0,0,3,8,0,0
如何是聖諦第一義,4,一切如来安像三昧仪轨经,0,0,2,11,0,0
如何是聖諦第一義,5,第十一,0,0,2,8,0,0
如何是聖諦第一義,6,一清如水,0,0,2,8,0,0
如何是聖諦第一義,7,第一乘,0,0,2,8,0,0
如何是聖諦第一義,8,如何認識佛光山 1.要看佛光山的內容，不要只看佛光山的外相 2.要看佛光山的大眾，不要只看佛光山的個人 3.要看佛光山的制度，不要只看佛光山的個案 4.要看佛光山的歷史，不要只看佛光山的一時,0,0,3,93,0,0
如何是聖諦第一義,9,第一義淨天,0,0,3,8,0,0
如何是聖諦第一義,10,聖八千頌般若波羅蜜多一百八名真實圓義陀羅尼經,0,0,3,22,0,0
是甚繫驢橛,1,我與時間都是無限的,0,0,1,9,0,0
是甚繫驢橛,2,人人是佛,0,0,1,5,0,0
是甚繫驢橛,3,海到无边天是岸 山登绝顶雪为峰,0,0,1,15,0,0
是甚繫驢橛,4,甚高頻,0,0,1,5,0,0
是甚繫驢橛,5,獨行其是,0,0,1,5,0,0
是甚繫驢橛,6,是否,0,0,1,4,0,0
是甚繫驢橛,7,不过是,0,0,1,5,0,0
是甚繫驢橛,8,五百年前是一家,0,0,1,7,0,0
是甚繫驢橛,9,悟徹我身原是夢 誰知此境亦非真,0,0,1,15,0,0
是甚繫驢橛,10,赔不是,0,0,1,5,0,0
链接无法登入,1,入法界體性經,0,0,2,6,0,0
链接无法登入,2,一加一颂 1. 一晓一天明 2. 一天一日行 3. 一路一条道 4. 一往一来去 5. 一点一开始 6. 一笔一幅画 7. 一手一片天 8. 一笑一欢喜 9. 一生一条命 10. 一人一颗心 11. 一句一赞歎 12. 一家一合相 13. 一默一声雷 14. 一事一种理 15. 一诺一千金 16. 一小一无限 17. 一念一禅法 18. 一空一切色 19. 一花一世界 20. 一叶一如来,0,0,2,195,0,0
链接无法登入,3,无漏法,0,0,2,6,0,0
链接无法登入,4,落入法網,0,0,2,6,0,0
链接无法登入,5,落入法网,0,0,2,6,0,0
链接无法登入,6,圣无动尊一字出生八大童子秘要法品,0,0,2,16,0,0
链接无法登入,7,大方广佛花严经入法界品顿证毘卢遮那法身字轮瑜伽仪轨,0,0,2,25,0,0
链接无法登入,8,自性本清净 诸法无去来,0,0,2,11,0,0
链接无法登入,9,无线接入点,0,0,3,6,0,0
链接无法登入,10,大乘法界无差别论疏,0,0,2,9,0,0
將謂多少奇特,1,古今多少事 都付笑談中,0,0,2,9,0,0
將謂多少奇特,2,錢多事少離家近,0,0,2,6,0,0
將謂多少奇特,3,少烦少恼少欲望 多施多舍多吉祥,0,0,2,15,0,0
將謂多少奇特,4,多退少补,0,0,2,6,0,0
將謂多少奇特,5,奇特最勝金輪佛頂念誦儀軌法要,0,0,2,14,0,0
將謂多少奇特,6,奇特法,0,0,2,6,0,0
將謂多少奇特,7,了却人間多少事 笑開天下古今愁,0,0,2,15,0,0
將謂多少奇特,8,了却人间多少事 笑开天下古今愁,0,0,2,15,0,0
將謂多少奇特,9,少將,0,0,2,6,0,0
將謂多少奇特,10,粥少僧多,0,0,2,6,0,0
箭過新羅,1,新干,0,0,1,4,0,0
箭過新羅,2,南羅羅國,0,0,1,4,0,0
箭過新羅,3,般羅底木叉,0,0,1,5,0,0
箭過新羅,4,改過自新,0,0,2,3,0,0
箭過新羅,5,羅拉,0,0,1,4,0,0
箭過新羅,6,過氧化物,0,0,1,4,0,0
箭過新羅,7,笑獅羅漢,0,0,1,4,0,0
箭過新羅,8,始新統,0,0,1,4,0,0
箭過新羅,9,新正,0,0,1,4,0,0
箭過新羅,10,過路費,0,0,1,4,0,0
可殺明白,1,白粲,0,0,1,4,0,0
可殺明白,2,可望取勝者,0,0,1,4,0,0
可殺明白,3,心如秋月明 意似春风暖,0,0,1,11,0,0
可殺明白,4,白四法,0,0,1,4,0,0
可殺明白,5,明月青松不见老 茅舍白云任去来,0,0,2,15,0,0
可殺明白,6,放着明白装糊涂,0,0,2,5,0,0
可殺明白,7,人生要有些什么? 人生活着要有希望 人生存在要有明天 人生意义要有信仰 人生每天要有工作 人生眼界要有远见 人生前途要有计划 人生做事要有观察 人生方便要有结缘 人生交友要有情义 人生性格要有慈悲 人生发展要有动力 人生处世要有服务 人生行事要有周全 人生存活要有大众 人生活动要有空间 人生积善要有无私 人生评断要有明鉴 人生滋长要有忙碌 人生安危要有思量 人生可否要有智慧,0,0,2,188,0,0
可殺明白,8,吉星明月歸天上 白雲清風在眼前,0,0,2,14,0,0
可殺明白,9,吉星明月歸天上 白雲青松在眼前,0,0,2,14,0,0
可殺明白,10,明末四大師,0,0,1,5,0,0
對朕者誰,1,門對,0,0,1,4,0,0
對朕者誰,2,监斋使者,0,0,1,4,0,0
對朕者誰,3,侍者巡鋪,0,0,1,4,0,0
對朕者誰,4,来访者,0,0,1,3,0,0
對朕者誰,5,擊劍者,0,0,1,3,0,0
對朕者誰,6,创建者,0,0,1,3,0,0
對朕者誰,7,仁者无畏　慈悲无敌,0,0,1,9,0,0
對朕者誰,8,瞠目以對,0,0,1,4,0,0
對朕者誰,9,專家學者看佛光山 1：人間佛教思想,0,0,1,17,0,0
對朕者誰,10,佛教對心識的看法,0,0,1,8,0,0
滿面慚惶,1,占地面积,0,0,1,4,0,0
滿面慚惶,2,另開生面,0,0,1,4,0,0
滿面慚惶,3,填滿,0,0,1,4,0,0
滿面慚惶,4,滿面春風,0,0,2,2,0,0
滿面慚惶,5,面對,0,0,1,4,0,0
滿面慚惶,6,大青面金刚,0,0,1,5,0,0
滿面慚惶,7,滿眼,0,0,1,3,0,0
滿面慚惶,8,滿點,0,0,1,3,0,0
滿面慚惶,9,平面几何,0,0,1,3,0,0
滿面慚惶,10,避不見面,0,0,1,4,0,0
強惺惺果然,1,芳草春田依然绿 梅花到时自然香,0,0,1,15,0,0
強惺惺果然,2,自然,0,0,1,5,0,0
強惺惺果然,3,我观世界，如菴摩罗果,0,0,1,10,0,0
強惺惺果然,4,果汁機,0,0,1,5,0,0
強惺惺果然,5,井然有序,0,0,1,5,0,0
強惺惺果然,6,年年不忘春耕 自然可以收成 时时不离助人 自然能得人缘 念念不起恶心 自然不生业果 处处不论人我 自然没有是非,0,0,2,55,0,0
強惺惺果然,7,必然結果,0,0,2,4,0,0
強惺惺果然,8,世人二十苦 忍者苦口難言 愚者苦海無邊 病者苦不堪言 盲者苦於無光 佞者苦心積慮 孤者苦無照顧 老者苦有代溝 貪者苦求無著 貧者苦雨淒風 邪者苦事無窮 犯者苦陷牢獄 惡者苦果必然 業者苦心經營 師者苦口婆心 達者苦中有樂 勇者苦忍有力 學者苦心研究 勤者苦盡甘來 智者苦能轉樂 仁者苦節飄香,0,0,2,145,0,0
強惺惺果然,9,世间自然的法则 春花秋月是季节的美景 地水火风是宇宙的条件 江湖河海是大地的活力 人我是非是社会的现象 喜怒哀乐是感受的表情 悲欢离合是自然的状况 老病死生是生命的循环 善恶报应是因果的法则 贫富贵贱是人生的际遇 福禄寿喜是生存的愿望 功成名就是勤奋的成绩 瞋恨嫉妒是情绪的恶习 忠孝仁爱是伦理的要素 成住坏空是事物的无常 礼义廉耻是做人的根本 悲智愿行是修行的纲目 忍辱持戒是自我的要求 信解行证是行者的次第 惭愧忏悔是内心的净化 慈悲喜舍是菩萨的心肠,0,0,2,227,0,0
強惺惺果然,10,強檔,0,0,1,4,0,0
摸索不着,1,不着陆飞行,0,0,2,5,0,0
摸索不着,2,不空羂索陀羅尼經,0,0,2,8,0,0
摸索不着,3,佛說不空羂索陀羅尼儀軌經,0,0,2,11,0,0
摸索不着,4,摸不着头脑,0,0,3,4,0,0
摸索不着,5,丈二和尚，摸不着头脑,0,0,3,10,0,0
摸索不着,6,不空羂索毘盧遮那佛大灌頂光真言,0,0,2,15,0,0
摸索不着,7,够不着,0,0,2,4,0,0
摸索不着,8,八关斋戒; 1. 不杀生 2. 不偷盗 3. 不淫 4. 不妄语 5. 不饮酒 6. 不着华鬘香油涂身 7. 不歌舞观听 8. 不坐卧高广大牀,0,0,2,71,0,0
摸索不着,9,不着边际,0,0,2,4,0,0
摸索不着,10,不空羂索神变真言经,0,0,2,9,0,0
再來不直半文錢,1,言說之巧(上) 疑人的事不可言說 蠱惑的事異端邪說 沒有的事絕不妄說 他家的事不太好說 理虧的事不容分說 害人的事永遠不說 錯誤的事不能傳說 聽來的事寧可莫說 感情的事無話可說 不實的事千萬別說 尷尬的事羞對人說 誤會的事就怕不說 街坊的事道聽塗說 生氣的事緩和再說 失誤的事總會被說 道歉的事要自己說 紛諍的事再也不說 掃興的事何必多說 勸誡的事看情況說 曾經的事好歹一說,0,0,3,187,0,0
再來不直半文錢,2,半開後不圓唇元音,0,0,2,8,0,0
再來不直半文錢,3,明月青松不見老 茅舍白雲任去來,0,0,2,15,0,0
再來不直半文錢,4,化緣化心，不一定化錢,0,0,2,10,0,0
再來不直半文錢,5,江月不随流水去 天风直送海涛来,0,0,2,14,0,0
再來不直半文錢,6,一直以來,0,0,2,7,0,0
再來不直半文錢,7,不成文,0,0,2,7,0,0
再來不直半文錢,8,半开后不圆唇元音,0,0,2,8,0,0
再來不直半文錢,9,機不可失，失不再來,0,0,3,9,0,0
再來不直半文錢,10,大方廣入如來智德不思議經,0,0,2,12,0,0
帝不契,1,飽漢不知餓漢飢,0,0,1,7,0,0
帝不契,2,一蹶不振,0,0,1,4,0,0
帝不契,3,神聖羅馬帝國,0,0,1,6,0,0
帝不契,4,語不離窠臼,0,0,1,4,0,0
帝不契,5,錢不是萬能的，沒錢是萬萬不能的,0,0,1,14,0,0
帝不契,6,不动,0,0,1,3,0,0
帝不契,7,有条不紊,0,0,1,4,0,0
帝不契,8,狗嘴裏吐不出象牙,0,0,1,8,0,0
帝不契,9,求人不如求己,0,0,1,6,0,0
帝不契,10,帝力,0,0,1,2,0,0
却較些子,1,喜子,0,0,1,4,0,0
却較些子,2,独生子女,0,0,1,4,0,0
却較些子,3,氫原子核,0,0,1,4,0,0
却較些子,4,電子化營業,0,0,1,5,0,0
却較些子,5,笆籬子,0,0,1,4,0,0
却較些子,6,栀子花,0,0,1,4,0,0
却較些子,7,逝童子經,0,0,1,4,0,0
却較些子,8,荀子,0,0,1,4,0,0
却較些子,9,吃熊心豹子胆,0,0,1,6,0,0
却較些子,10,子集,0,0,1,4,0,0
達磨遂渡江至魏,1,阿浮陀達磨,0,0,2,7,0,0
達磨遂渡江至魏,2,菩提達磨,0,0,2,7,0,0
達磨遂渡江至魏,3,眾事分阿毗達達磨論,0,0,2,9,0,0
達磨遂渡江至魏,4,達磨多羅,0,0,2,5,0,0
達磨遂渡江至魏,5,阿毘達磨雜集論,0,0,2,7,0,0
達磨遂渡江至魏,6,阿浮達磨,0,0,2,7,0,0
達磨遂渡江至魏,7,幽蘭藏於深谷 珍珠藏於海底 寶玉藏於琢磨 鋼鐵藏於冶鍊 大器藏於晚成 顯達藏於謙卑 聖賢藏於陋巷 大智藏於愚拙,0,0,2,55,0,0
達磨遂渡江至魏,8,達磨廓然,0,0,2,5,0,0
達磨遂渡江至魏,9,達磨栖那,0,0,2,5,0,0
達磨遂渡江至魏,10,阿毘達磨集異門足論,0,0,2,9,0,0
這野狐精,1,精诚所加，金石为开,0,0,1,9,0,0
這野狐精,2,猴儿精,0,0,1,4,0,0
這野狐精,3,精選,0,0,1,4,0,0
這野狐精,4,佛光人的精神 常住第一、自己第二 大众第一、自己第二 信徒第一、自己第二 佛教第一、自己第二,0,0,1,46,0,0
這野狐精,5,野蠻人,0,0,1,4,0,0
這野狐精,6,境野黄洋,0,0,1,3,0,0
這野狐精,7,野戰,0,0,1,4,0,0
這野狐精,8,精衛,0,0,1,4,0,0
這野狐精,9,妖發為精,0,0,1,3,0,0
這野狐精,10,社鼠城狐,0,0,1,4,0,0
不免一場懡㦬,1,言說之巧(下) 心內的事少對人說 過去的事不必再說 緊急的事長話短說 重要的事謹慎的說 不懂的事了解再說 別人的事儘量不說 煩瑣的事見面再說 準備的事不能漏說 商量的事當面好說 炫耀的事完成再說 快樂的事看場合說 公開的事無須您說 讚美的事應當常說 助人的事一定可說 利眾的事公然來說 勵志的事著書立說 有益的事到處宣說 應答的事有話當說 承諾的事不要空說 明天的事明日再說,0,0,3,187,0,0
不免一場懡㦬,2,平常一樣窗前月 才有梅花便不同,0,0,2,14,0,0
不免一場懡㦬,3,万不失一,0,0,2,6,0,0
不免一場懡㦬,4,一动不动,0,0,2,6,0,0
不免一場懡㦬,5,一心不二,0,0,2,6,0,0
不免一場懡㦬,6,十二头陀行 1. 在阿兰若处 2. 常行乞食 3. 次第乞食 4. 受一食法 5. 节量食 6. 中午后不得饮浆 7. 着弊衲衣 8. 但三衣 9. 冢间住 10. 树下止 11. 露地住 12. 但坐不卧,0,0,2,103,0,0
不免一場懡㦬,7,異品一分轉同品遍轉不定,0,0,2,10,0,0
不免一場懡㦬,8,一切智光明仙人慈心因緣不食肉經,0,0,2,15,0,0
不免一場懡㦬,9,随一不成,0,0,2,6,0,0
不免一場懡㦬,10,譬喻问号(一) 黄金似蛇蝎， 有毒无毒？ 恶口似粪坑， 是香是臭？ 冷淡似寒冰， 是凉是热？ 瞋恚似烈火， 可怕不怕？ 信心似禾苗， 是长是消？ 罪恶似臭水， 难闻好闻？ 正见似盔甲， 是安不安？ 忏悔似净水， 是清是染？ 忍辱似盾牌， 有用无用？ 知足似乐园， 好看难看？,0,0,2,137,0,0
帝後舉問志公,1,黄帝八十一难经,0,0,1,7,0,0
帝後舉問志公,2,梁武帝問達磨,0,0,2,5,0,0
帝後舉問志公,3,漢平帝,0,0,1,6,0,0
帝後舉問志公,4,蒲公英,0,0,1,6,0,0
帝後舉問志公,5,明皇帝,0,0,1,6,0,0
帝後舉問志公,6,前少帝,0,0,1,6,0,0
帝後舉問志公,7,後起之秀,0,0,1,6,0,0
帝後舉問志公,8,梵志女首意经,0,0,1,6,0,0
帝後舉問志公,9,後廢帝,0,0,2,6,0,0
帝後舉問志公,10,長爪梵志請問經,0,0,2,7,0,0
貧兒思舊債,1,舊事,0,0,1,5,0,0
貧兒思舊債,2,煙頭兒,0,0,1,5,0,0
貧兒思舊債,3,新愁舊恨,0,0,1,5,0,0
貧兒思舊債,4,鉚勁兒,0,0,1,5,0,0
貧兒思舊債,5,事兒媽,0,0,1,4,0,0
貧兒思舊債,6,應景兒,0,0,1,5,0,0
貧兒思舊債,7,債款,0,0,1,5,0,0
貧兒思舊債,8,右邊兒,0,0,1,5,0,0
貧兒思舊債,9,舊雨,0,0,1,5,0,0
貧兒思舊債,10,二十樂 犯錯的人樂在懺悔 安份的人樂在其中 中獎的人樂不可支 喜捨的人樂善好施 熱心的人樂於公益 隨緣的人樂天知命 自在的人樂山愛水 旅行的人樂不思蜀 精進的人樂而不荒 淡泊的人樂業安居 逍遙的人樂以忘憂 研究的人樂此不疲 知足的人樂貧安逸 慈悲的人樂善好義 蜜月的人樂愛相待 無我的人樂於分享 莊重的人樂而不邪 豐收的人樂見成果 興奮的人樂而能定 修道的人樂道安貧,0,0,2,183,0,0
陛下還識此人否,1,言說之巧(下) 心內的事少對人說 過去的事不必再說 緊急的事長話短說 重要的事謹慎的說 不懂的事了解再說 別人的事儘量不說 煩瑣的事見面再說 準備的事不能漏說 商量的事當面好說 炫耀的事完成再說 快樂的事看場合說 公開的事無須您說 讚美的事應當常說 助人的事一定可說 利眾的事公然來說 勵志的事著書立說 有益的事到處宣說 應答的事有話當說 承諾的事不要空說 明天的事明日再說,0,0,2,187,0,0
陛下還識此人否,2,解鈴還須繫鈴人,0,0,2,6,0,0
陛下還識此人否,3,靜地禪坐頤養身心 海邊散步開闊胸懷 樹下小憩清涼自在 道路行走注意安全 居家團聚天倫之樂 月下沉思反省改過 心中有佛明心見性 人間修行與人為善,0,0,2,71,0,0
陛下還識此人否,4,忠陛下,0,0,2,7,0,0
陛下還識此人否,5,看世間花紅柳綠 願天下家和人安,0,0,2,15,0,0
陛下還識此人否,6,四依止; 1. 依法不依人 2. 依智不依識 3. 依義不依語 4. 依了義不依不了義,0,0,2,43,0,0
陛下還識此人否,7,譬喻问号(三) 静默似雷声， 大声小声？ 无明似乌云， 是耶否耶？ 妄语似汙垢， 净乎秽乎？ 业力似影子， 随也离也？ 人死似搬家， 此处彼处？ 杀人似杀己， 是也不是？ 忧虑似盗贼， 是偷是抢？ 烦恼似尘劳， 陈乎留乎？ 内心似田地， 种草种谷？ 信仰似宝藏， 要与不要？,0,0,3,137,0,0
陛下還識此人否,8,受戒容易守戒难 发心容易恒心难 忍苦容易忍气难 尊上容易尊下难 共无容易共有难 依人容易依法难 依神容易依佛难 为己容易为人难 信道容易行道难 处閒容易处众难,0,0,2,79,0,0
陛下還識此人否,9,受戒容易守戒難 發心容易恆心難 忍苦容易忍氣難 尊上容易尊下難 共無容易共有難 依人容易依法難 依神容易依佛難 為己容易為人難 信道容易行道難 處閒容易處眾難,0,0,2,79,0,0
陛下還識此人否,10,乡下人,0,0,2,6,0,0
和志公趕出國始得,1,得出,0,0,2,8,0,0
和志公趕出國始得,2,和得来,0,0,2,7,0,0
和志公趕出國始得,3,鞠和衍那國,0,0,2,8,0,0
和志公趕出國始得,4,日出大地晓 风和四季春,0,0,2,11,0,0
和志公趕出國始得,5,小人得志,0,0,2,8,0,0
和志公趕出國始得,6,內心可成瞋恨的黑洞 內心可成焚燒的火窟 內心可成煩惱的牢籠 內心可成毀滅的原由 內心可成勵志的力量 內心可成光明的天地 內心可成喜捨的樂園 內心可成佛國的通道,0,0,2,79,0,0
和志公趕出國始得,7,美國航空公司,0,0,2,8,0,0
和志公趕出國始得,8,醜媳婦早晚也得見公婆,0,0,2,10,0,0
和志公趕出國始得,9,心二十 心光則明 心明則淨 心淨則清 心空則有 心正則定 心定則安 心慧則圓 心圓則滿 心悅則喜 心公則平 心寬則容 心融則和 心和則誠 心平則靜 心大則廣 心廣則開 心好則美 心慧則巧 心慈則善 心誠則靈,0,0,2,103,0,0
和志公趕出國始得,10,多國公司,0,0,2,7,0,0
却是武帝承當得達磨公案,1,漢武帝,0,0,2,11,0,0
却是武帝承當得達磨公案,2,晉武帝,0,0,2,11,0,0
却是武帝承當得達磨公案,3,承當不起,0,0,2,11,0,0
却是武帝承當得達磨公案,4,得當,0,0,2,11,0,0
却是武帝承當得達磨公案,5,宋武帝,0,0,2,11,0,0
却是武帝承當得達磨公案,6,光武皇帝,0,0,2,10,0,0
却是武帝承當得達磨公案,7,達摩悉鐵帝國,0,0,2,11,0,0
却是武帝承當得達磨公案,8,梁武帝,0,0,2,11,0,0
却是武帝承當得達磨公案,9,武陵區,0,0,1,11,0,0
却是武帝承當得達磨公案,10,全副武装,0,0,1,10,0,0
傳佛心印,1,佛即是心心即佛 人能弘道道弘人,0,0,2,15,0,0
傳佛心印,2,三學增上明佛性 一塵不染照禪心,0,0,2,15,0,0
傳佛心印,3,漢傳佛教,0,0,2,4,0,0
傳佛心印,4,口中吃的清和味 心裏常思佛土居,0,0,2,15,0,0
傳佛心印,5,印度佛光文化公司,0,0,2,8,0,0
傳佛心印,6,心、佛、众生三无差别,0,0,2,10,0,0
傳佛心印,7,禪心佛道,0,0,2,4,0,0
傳佛心印,8,佛说圣佛母般若波罗蜜多心经,0,0,2,13,0,0
傳佛心印,9,佛口婆心,0,0,2,4,0,0
傳佛心印,10,福智印心,0,0,2,4,0,0
臂膊不向外曲,1,兩耳不聞窗外事,0,0,2,6,0,0
臂膊不向外曲,2,1. 佛光人要自我觀照，反求諸己 2. 佛光人要自我實踐，不假外求 3. 佛光人要自我更新，不斷淨化 4. 佛光人要自我離相，不計勝負,0,0,2,67,0,0
臂膊不向外曲,3,1. 当挫败困厄的时候     要能不气不馁不恼 2.当恐惧徬徨的时候     要能无忧无虑无苦 3.当遭受批评的时候    要能反省惭愧改正 4.当遇到瓶颈的时候    要能积极向上进取,0,0,2,94,0,0
臂膊不向外曲,4,曲直向前 福慧双全,0,0,2,9,0,0
臂膊不向外曲,5,不良傾向,0,0,2,5,0,0
臂膊不向外曲,6,向外相叉拳,0,0,2,6,0,0
臂膊不向外曲,7,不足为外人道,0,0,2,6,0,0
臂膊不向外曲,8,两耳不闻窗外事,0,0,2,6,0,0
臂膊不向外曲,9,不外露,0,0,2,6,0,0
臂膊不向外曲,10,求人不如求己,0,0,1,5,0,0
遂遣使去請,1,致使,0,0,1,5,0,0
遂遣使去請,2,遂昌縣,0,0,1,4,0,0
遂遣使去請,3,請求調頁,0,0,1,5,0,0
遂遣使去請,4,大使級,0,0,1,5,0,0
遂遣使去請,5,過去時,0,0,1,5,0,0
遂遣使去請,6,愛得死去活來,0,0,1,5,0,0
遂遣使去請,7,閻羅王五天使者經,0,0,1,8,0,0
遂遣使去請,8,使得,0,0,1,5,0,0
遂遣使去請,9,播般曩结使波金刚念诵仪,0,0,1,11,0,0
遂遣使去請,10,使用數量,0,0,1,5,0,0
莫道陛下發使去取,1,多讀好書使自己芳香 多說好話令別人歡喜  多做好事讓社會祥和  多發好心增人間美麗,0,0,2,41,0,0
莫道陛下發使去取,2,活下去,0,0,2,8,0,0
莫道陛下發使去取,3,比下去,0,0,2,8,0,0
莫道陛下發使去取,4,下水道,0,0,2,8,0,0
莫道陛下發使去取,5,坚持下去,0,0,2,8,0,0
莫道陛下發使去取,6,人行地下通道,0,0,2,7,0,0
莫道陛下發使去取,7,道無古今　悟在當下,0,0,2,9,0,0
莫道陛下發使去取,8,受戒容易守戒難 發心容易恆心難 忍苦容易忍氣難 尊上容易尊下難 共無容易共有難 依人容易依法難 依神容易依佛難 為己容易為人難 信道容易行道難 處閒容易處眾難,0,0,3,79,0,0
莫道陛下發使去取,9,生活樂趣 困難時先憂後樂 失意時苦中想樂 貧苦時知足常樂 落魄時奮起為樂 受罪時懺悔得樂 委屈時放下能樂 忙碌時鬧中取樂 飯食時感恩有樂 耕種時收成獲樂 休憩時舒服安樂 獨處時自得其樂 布施時為善最樂 安居時淡泊自樂 應酬時談笑共樂 得意時怡然享樂 富貴時與眾同樂 團圓時天倫之樂 掌權時助人為樂 日常時平安喜樂 修行時吾有法樂,0,0,2,164,0,0
莫道陛下發使去取,10,言说之巧(下) 心内的事少对人说 过去的事不必再说 紧急的事长话短说 重要的事谨慎的说 不懂的事了解再说 别人的事尽量不说 烦琐的事见面再说 准备的事不能漏说 商量的事当面好说 炫耀的事完成再说 快乐的事看场合说 公开的事无须您说 赞美的事应当常说 助人的事一定可说 利众的事公然来说 励志的事着书立说 有益的事到处宣说 应答的事有话当说 承诺的事不要空说 明天的事明日再说,0,0,2,187,0,0
也好一時趕出國,1,一言既出，驷马难追,0,0,2,9,0,0
也好一時趕出國,2,言說之巧(上) 疑人的事不可言說 蠱惑的事異端邪說 沒有的事絕不妄說 他家的事不太好說 理虧的事不容分說 害人的事永遠不說 錯誤的事不能傳說 聽來的事寧可莫說 感情的事無話可說 不實的事千萬別說 尷尬的事羞對人說 誤會的事就怕不說 街坊的事道聽塗說 生氣的事緩和再說 失誤的事總會被說 道歉的事要自己說 紛諍的事再也不說 掃興的事何必多說 勸誡的事看情況說 曾經的事好歹一說,0,0,3,187,0,0
也好一時趕出國,3,人生二十笑 (一) 爭執時友善一笑 展現人生的風度 吃虧時微微一笑 展現人生的肚量 委屈時坦然一笑 展現人生的自信 無奈時幽默一笑 展現人生的境界 危難時泰然一笑 展現人生的定力 生氣時平靜一笑 展現人生的素養 出糗時會心一笑 展現人生的智慧 挫折時淡然一笑 展現人生的力量 失意時樂觀一笑 展現人生的豁達 害怕時輕鬆一笑 展現人生的勇氣,0,0,3,169,0,0
也好一時趕出國,4,根本說一切有部出家授近圓羯磨儀範,0,0,2,16,0,0
也好一時趕出國,5,一言既出，駟馬難追,0,0,2,9,0,0
也好一時趕出國,6,一時半會,0,0,2,7,0,0
也好一時趕出國,7,言说之巧(下) 心内的事少对人说 过去的事不必再说 紧急的事长话短说 重要的事谨慎的说 不懂的事了解再说 别人的事尽量不说 烦琐的事见面再说 准备的事不能漏说 商量的事当面好说 炫耀的事完成再说 快乐的事看场合说 公开的事无须您说 赞美的事应当常说 助人的事一定可说 利众的事公然来说 励志的事着书立说 有益的事到处宣说 应答的事有话当说 承诺的事不要空说 明天的事明日再说,0,0,2,187,0,0
也好一時趕出國,8,一時瑜亮,0,0,2,7,0,0
也好一時趕出國,9,在家千日好，出門一時難,0,0,4,11,0,0
也好一時趕出國,10,1. 一切好事 从我本身做起  2. 一切好言 从我口中说出 3. 一切善心 从我自己开发 4. 一切善人 从我至诚礼敬,0,0,3,60,0,0
不知脚跟下放大光明,1,大肚能容天下事 善心不染世間塵,0,0,3,15,0,0
不知脚跟下放大光明,2,大肚能容天下事 善心不染世间尘,0,0,3,15,0,0
不知脚跟下放大光明,3,五衰相現; 1. 衣服垢穢 2. 頭上華萎 3. 腋下出汗 4. 身體臭穢 5. 不樂本座; 小五衰相; 1.樂聲不起 2.身光忽滅 3.浴水著身 4.著境不捨 5. 眼目數瞬,0,0,3,88,0,0
不知脚跟下放大光明,4,不空羂索毘盧遮那佛大灌頂光真言,0,0,3,14,0,0
不知脚跟下放大光明,5,生活乐趣 困难时先忧后乐 失意时苦中想乐 贫苦时知足常乐 落魄时奋起为乐 受罪时忏悔得乐 委屈时放下能乐 忙碌时闹中取乐 饭食时感恩有乐 耕种时收成获乐 休憩时舒服安乐 独处时自得其乐 布施时为善最乐 安居时淡泊自乐 应酬时谈笑共乐 得意时怡然享乐 富贵时与众同乐 团圆时天伦之乐 掌权时助人为乐 日常时平安喜乐 修行时吾有法乐,0,0,3,164,0,0
不知脚跟下放大光明,6,大佛顶如来放光悉怛多般怛罗大神力都摄一切呪王陀罗尼经大威德最胜金轮三昧呪品,0,0,3,36,0,0
不知脚跟下放大光明,7,佛光會員信條 1.我們禮敬常住三寶，正法永存佛光普照； 2.我們信仰人間佛教，生活美滿家庭幸福； 3.我們實踐生活修行，隨時隨地心存恭敬； 4.我們奉行慈悲喜捨，日日行善端正身心； 5.我們尊重會員大眾，來時歡迎去時相送； 6.我們具有正知正見，發掘自我般若本性； 7.我們現證法喜安樂，永斷煩惱遠離無明； 8.我們發願普度眾生，人間淨土佛國現前。,0,0,3,174,0,0
不知脚跟下放大光明,8,如何認識佛光山 1.要看佛光山的內容，不要只看佛光山的外相 2.要看佛光山的大眾，不要只看佛光山的個人 3.要看佛光山的制度，不要只看佛光山的個案 4.要看佛光山的歷史，不要只看佛光山的一時,0,0,3,95,0,0
不知脚跟下放大光明,9,佛光会员信条 1.我们礼敬常住三宝，正法永存佛光普照； 2.我们信仰人间佛教，生活美满家庭幸福； 3.我们实践生活修行，随时随地心存恭敬； 4.我们奉行慈悲喜舍，日日行善端正身心； 5.我们尊重会员大众，来时欢迎去时相送； 6.我们具有正知正见，发掘自我般若本性； 7.我们现证法喜安乐，永断烦恼远离无明； 8.我们发愿普度众生，人间净土佛国现前。,0,0,3,174,0,0
不知脚跟下放大光明,10,心是什么? 1. 心如猿猴难控制 您能把心管好吗 2. 心如电光刹那间 您能掌握心意吗 3. 心如野鹿逐声色 您能照见虚妄吗 4. 心如盗贼劫功德 您能降伏心魔吗 5. 心如怨家身受苦 您能远离对立吗 6. 心如童仆难唤使 您能平心静气吗 7. 心如国王能行令 您能与人为善吗 8. 心如泉水流不尽 您能布施大众吗 9. 心如画师描彩绘 您能美化世界吗 10. 心如虚空大无边 您能包容万有吗,0,0,3,196,0,0
